arr,dep
-10.166666666666666,1.9
-13.0,4.0
-8.777777777777779,3.2
-7.222222222222222,1.0
-6.583333333333333,8.142857142857142
-10.1,0.14285714285714285
-5.222222222222222,-0.3333333333333333
-4.571428571428571,-0.3333333333333333
1.8,5.333333333333333
1.7272727272727273,8.125
-2.4285714285714284,3.2222222222222223
-4.333333333333333,12.5
-7.6,6.111111111111111
-11.444444444444445,-2.3333333333333335
4.142857142857143,9.666666666666666
-6.166666666666667,9.833333333333334
0.5,23.8
5.5,5.166666666666667
-15.0,8.625
3.142857142857143,15.75
11.625,4.777777777777778
-4.0,7.5
25.0,15.375
16.333333333333332,19.2
14.9,5.333333333333333
-0.625,18.333333333333332
9.5,16.0
1.2857142857142858,9.444444444444445
7.0,28.5
-1.0,0.0
3.6666666666666665,0.0
10.4,0.0
4.666666666666667,0.0
0.0,-2.3076923076923075
0.0,-6.5
-8.666666666666666,-5.2
-6.666666666666667,4.214285714285714
-13.2,-1.8571428571428572
-15.571428571428571,0.8333333333333334
-10.333333333333334,-3.5
-14.857142857142858,11.5
-14.25,2.0
-11.5,-5.428571428571429
-7.111111111111111,6.636363636363637
1.4,-1.4
-4.090909090909091,-2.1666666666666665
0.2,-2.25
-15.0,9.333333333333334
-6.0,-3.6666666666666665
-2.5714285714285716,1.4
-4.857142857142857,2.25
-6.222222222222222,0.2
-7.0,5.4
-11.0,-1.3333333333333333
-12.0,4.142857142857143
-12.428571428571429,9.0
0.75,-2.1666666666666665
-17.8,14.0
0.0,12.666666666666666
-11.333333333333334,-5.0
11.142857142857142,2.0
6.833333333333333,4.0
-1.3333333333333333,4.0
5.2,0.0
-9.666666666666666,0.0
-10.714285714285714,0.0
-2.3333333333333335,0.0
-2.7142857142857144,0.0
0.0,0.0
0.0,0.5882352941176471
0.0,2.0
0.0,7.75
-9.666666666666666,13.0
-1.1666666666666667,8.666666666666666
-5.25,0.3125
-7.166666666666667,-8.2
-6.0,5.75
1.0909090909090908,2.25
8.5,9.909090909090908
-6.0,-2.25
-7.625,27.5
15.5,2.5454545454545454
-2.6666666666666665,3.375
-3.875,11.0
-5.2,3.0
-1.6666666666666667,-2.0
3.4285714285714284,10.5
-14.166666666666666,1.5714285714285714
-5.0,7.8
6.571428571428571,0.5
-4.25,16.166666666666668
-4.571428571428571,21.1
3.625,13.375
-5.0,15.25
-3.5714285714285716,14.666666666666666
30.0,14.6
13.666666666666666,12.4
10.166666666666666,8.222222222222221
5.142857142857143,5.0
6.0,12.0
9.0,15.692307692307692
1.9,0.0
3.25,0.0
7.0,0.0
4.571428571428571,0.0
0.0,1.0555555555555556
0.0,1.0
-23.0,0.7142857142857143
-12.2,6.090909090909091
0.7142857142857143,1.5
-4.375,-1.75
-7.111111111111111,2.2
-3.7777777777777777,4.538461538461538
-6.3,4.666666666666667
-1.3,-3.0
-13.714285714285714,11.285714285714286
8.8,-1.6666666666666667
-3.6363636363636362,6.0
-10.0,4.444444444444445
-5.8,7.0
-14.142857142857142,7.166666666666667
1.2857142857142858,-4.0
7.0,12.0
-3.75,8.833333333333334
1.0,6.8
-1.7142857142857142,7.8
4.125,5.428571428571429
0.8333333333333334,22.25
3.75,12.2
7.333333333333333,12.2
4.0,10.0
0.0,20.5
14.333333333333334,11.0
13.0,17.166666666666668
20.6,15.333333333333334
7.111111111111111,0.3333333333333333
10.0,22.0
5.714285714285714,0.0
9.9,0.0
8.0,0.0
12.0,0.0
0.0,3.0625
0.0,1.6
0.0,-0.4
-12.4,-0.8
0.5,2.0
-7.714285714285714,-3.5
-2.5,-1.3333333333333333
-8.0,6.333333333333333
-5.090909090909091,0.375
-6.25,3.3333333333333335
-14.166666666666666,5.25
-6.25,1.2
-1.6666666666666667,-2.1666666666666665
-6.125,3.3
-4.0,0.6666666666666666
-1.0,4.666666666666667
-1.0,-4.5
-9.5,4.857142857142857
-9.142857142857142,-1.75
-14.142857142857142,2.8
-6.2,4.8
-6.285714285714286,0.4
-6.375,-5.0
1.25,2.1
4.2,-4.75
-16.333333333333332,6.166666666666667
-20.0,7.142857142857143
-2.625,0.0
1.375,3.75
-5.8,8.0
-8.125,4.375
2.6666666666666665,-10.5
-11.428571428571429,0.0
3.25,0.0
0.5714285714285714,0.0
-13.5,0.0
0.0,-2.0
0.0,-5.6
0.0,-1.5
-11.666666666666666,3.0
0.75,2.4444444444444446
-11.857142857142858,-6.5
-4.75,3.2
-9.11111111111111,5.076923076923077
-3.3076923076923075,-1.0
0.5,-5.5
-6.857142857142857,-4.666666666666667
-3.142857142857143,-3.1666666666666665
-2.6,2.8333333333333335
-13.333333333333334,-3.7
-12.0,8.666666666666666
-7.6,-1.0
-5.857142857142857,-4.25
-10.428571428571429,3.75
-8.285714285714286,16.0
-2.857142857142857,4.2
-2.6,5.8
-5.125,0.8
-6.5,-1.0
0.25,-3.1818181818181817
4.8,6.875
-0.3333333333333333,15.5
-1.0,3.6875
-3.375,9.333333333333334
-3.3333333333333335,4.25
5.4,15.333333333333334
0.0,2.5
-1.9090909090909092,14.0
-14.285714285714286,0.0
-2.8,0.0
4.75,0.0
-5.5,0.0
0.0,-1.875
0.0,2.3333333333333335
0.0,9.071428571428571
6.714285714285714,3.4545454545454546
2.0,10.3
3.857142857142857,1.2
7.384615384615385,4.8
5.0,3.9285714285714284
8.76923076923077,-0.375
-4.166666666666667,-3.5714285714285716
6.0,10.714285714285714
-0.7142857142857143,-4.0
-6.181818181818182,5.666666666666667
-3.5,2.909090909090909
-1.0,3.25
3.6666666666666665,7.875
-3.25,-2.0
-1.75,5.222222222222222
-3.5714285714285716,19.5
-3.0,12.333333333333334
5.0,10.6
3.0,8.6
-3.857142857142857,2.5714285714285716
10.777777777777779,4.666666666666667
5.142857142857143,6.333333333333333
2.6666666666666665,18.142857142857142
-2.0,10.357142857142858
1.8571428571428572,3.1666666666666665
2.8181818181818183,19.6
-1.0909090909090908,20.333333333333332
11.0,14.636363636363637
6.6923076923076925,11.333333333333334
10.0,0.0
7.714285714285714,0.0
12.88888888888889,0.0
-4.666666666666667,0.0
0.0,0.5
0.0,-2.75
0.0,4.769230769230769
4.25,11.2
0.0,-2.4444444444444446
2.625,-4.25
2.9166666666666665,-0.8
-4.666666666666667,2.230769230769231
0.5384615384615384,5.5
1.6,3.142857142857143
-5.142857142857143,9.0
-4.142857142857143,3.1666666666666665
-0.6,5.5
-4.888888888888889,7.454545454545454
-13.0,-4.6
3.4,9.428571428571429
-0.625,-2.3333333333333335
-4.0,2.1
8.285714285714286,21.25
-11.125,20.0
10.428571428571429,14.0
-5.0,3.0
-14.166666666666666,9.428571428571429
5.222222222222222,2.9166666666666665
8.5,2.2222222222222223
-9.0,8.625
30.0,5.833333333333333
-7.0,13.571428571428571
4.083333333333333,11.2
-4.1,10.0
-3.4285714285714284,8.7
-0.5384615384615384,8.333333333333334
-3.5714285714285716,0.0
9.714285714285714,0.0
8.333333333333334,0.0
2.2,0.0
0.0,-0.6875
0.0,-4.0
-14.5,1.25
-18.4,7.266666666666667
5.6,12.285714285714286
11.333333333333334,5.25
-0.23076923076923078,9.6
-1.1666666666666667,8.454545454545455
0.3333333333333333,14.714285714285714
5.666666666666667,14.5
4.5,2.75
11.5,3.2
0.5555555555555556,-0.75
14.666666666666666,1.75
-0.75,1.0
3.6,4.0
-3.0,-0.8
-5.25,0.0
-6.375,1.3333333333333333
-11.444444444444445,2.0
0.5,1.8333333333333333
-6.25,1.0
-6.857142857142857,4.0
0.0,9.222222222222221
-17.666666666666668,8.5
-14.25,13.222222222222221
7.75,6.571428571428571
-4.714285714285714,-0.5
10.88888888888889,2.6
1.1428571428571428,7.444444444444445
23.833333333333332,0.0
-3.8333333333333335,0.0
-14.6,0.0
0.0,0.0
11.0,0.0
0.0,0.0
0.0,0.16666666666666666
0.0,17.5
0.0,4.916666666666667
0.8,1.6
-13.0,13.666666666666666
-19.5,-1.6
-2.5,-0.6666666666666666
-9.75,-2.2
-1.4,-5.25
-6.2,1.55
-6.555555555555555,-2.5
-10.166666666666666,3.7777777777777777
-5.2,7.5
-6.0,6.2727272727272725
1.0,-1.0
5.333333333333333,8.833333333333334
-1.0,0.6666666666666666
1.2857142857142858,7.916666666666667
-1.2,13.5
2.875,6.0
-15.5,6.5
3.5,13.6
2.4285714285714284,-1.0
-4.75,2.8666666666666667
-1.0,6.25
3.6,13.333333333333334
-10.666666666666666,2.6
-7.714285714285714,11.5
-2.3636363636363638,5.5
-8.0,26.0
18.428571428571427,30.0
-7.375,1.5714285714285714
-1.8888888888888888,-4.0
13.88888888888889,0.0
-7.833333333333333,0.0
10.0,0.0
0.0,2.4
0.0,-0.5
-9.0,1.7142857142857142
-5.333333333333333,1.0909090909090908
-7.142857142857143,0.125
-2.8,4.5
-5.428571428571429,0.0
4.75,1.5
-6.0,1.5
-5.75,0.5
-7.2,6.0
-7.25,1.5
-4.363636363636363,14.5
-9.428571428571429,8.666666666666666
5.0,1.6666666666666667
8.25,4.428571428571429
-5.5,-1.25
-14.375,2.090909090909091
9.833333333333334,1.6666666666666667
6.0,10.833333333333334
-4.0,-6.0
0.0,3.0
-1.75,5.555555555555555
-0.5,4.846153846153846
6.5,7.875
1.6666666666666667,7.142857142857143
-9.5,9.333333333333334
3.5,9.8
8.11111111111111,-0.6666666666666666
-6.454545454545454,-5.0
4.555555555555555,-1.8888888888888888
4.8,-3.5
-4.333333333333333,0.0
-1.4,0.0
-10.0,0.0
-20.4,0.0
0.0,-6.133333333333334
0.0,-7.0
0.0,-2.466666666666667
-0.5,0.0
-23.75,-0.5833333333333334
-19.4,0.0
-19.3,-3.3333333333333335
-6.25,-6.4
-7.066666666666666,2.5
-15.666666666666666,-2.3
-12.571428571428571,-3.6
-8.777777777777779,4.666666666666667
-14.8,10.0
-7.8,1.4444444444444444
-12.833333333333334,3.0
-2.375,-3.375
-3.75,-5.25
-7.5,2.0
-1.2857142857142858,-4.0
-6.888888888888889,-5.8
-5.333333333333333,5.75
-3.5714285714285716,-2.8333333333333335
-13.571428571428571,-5.571428571428571
-7.666666666666667,4.090909090909091
-12.0,6.571428571428571
-3.8,-2.3333333333333335
-6.666666666666667,-4.0
-0.25,-4.333333333333333
-7.636363636363637,10.0
3.75,2.142857142857143
-4.666666666666667,-7.0
-6.666666666666667,0.0
-13.857142857142858,0.0
-18.333333333333332,0.0
10.0,0.0
-18.0,0.0
0.0,-4.933333333333334
0.0,-4.666666666666667
0.0,-4.666666666666667
-18.0,3.0
-20.0,1.1666666666666667
-16.2,2.875
-14.3,-3.4285714285714284
-16.125,2.4
-11.933333333333334,-1.25
-0.5,-4.666666666666667
-7.714285714285714,-4.8
-12.11111111111111,-3.0
-5.666666666666667,14.0
-10.5,-5.555555555555555
-5.666666666666667,0.5
-6.125,-1.5
-11.428571428571429,-3.75
-7.714285714285714,1.0
-3.1666666666666665,-6.0
-6.555555555555555,2.8333333333333335
-12.333333333333334,-1.25
4.428571428571429,2.1666666666666665
-6.0,10.142857142857142
-7.0,3.0833333333333335
-1.3333333333333333,3.0
1.3333333333333333,8.666666666666666
7.666666666666667,5.75
6.0,4.333333333333333
5.166666666666667,0.0
1.0,3.3333333333333335
2.5833333333333335,11.0
0.1,0.0
2.0,0.0
-10.666666666666666,0.0
-2.0,0.0
8.0,0.0
0.0,0.1
0.0,4.0
-17.0,-2.4
-6.8,1.8181818181818181
-7.0,0.75
-7.2,-2.5
-9.533333333333333,-4.0
-21.2,3.9375
-7.25,8.833333333333334
2.0,1.6
-14.5,-5.125
0.5555555555555556,-1.6666666666666667
-2.5454545454545454,15.5
-17.0,10.916666666666666
-8.0,6.666666666666667
-0.5714285714285714,12.428571428571429
-6.0,13.333333333333334
-6.125,4.555555555555555
4.833333333333333,1.25
14.142857142857142,14.333333333333334
10.75,30.0
8.777777777777779,4.833333333333333
-1.4,6.444444444444445
-1.6666666666666667,11.083333333333334
24.25,6.125
2.6666666666666665,20.5
8.25,12.5625
-2.8,3.6
4.7,25.333333333333332
6.555555555555555,13.0
7.0,16.22222222222222
12.0,14.666666666666666
-4.166666666666667,0.0
3.5555555555555554,0.0
5.0,0.0
7.666666666666667,0.0
0.0,-2.6
0.0,8.5
-20.0,-3.5
-6.166666666666667,-1.0909090909090908
-18.0,0.25
-14.0,2.0
-12.285714285714286,-5.666666666666667
-17.5,3.5625
-7.35,4.166666666666667
-18.0,5.4
-4.8,-1.2857142857142858
-11.11111111111111,1.8
-5.181818181818182,0.5
-1.7142857142857142,0.8181818181818182
3.25,4.833333333333333
-3.0,13.857142857142858
-0.4444444444444444,7.4
-8.5,2.8
3.6,-5.333333333333333
2.4285714285714284,12.333333333333334
-4.6,-3.0
0.5,2.3333333333333335
-2.111111111111111,10.875
-2.0,2.0833333333333335
2.8,5.0
-7.666666666666667,9.142857142857142
9.25,15.5
3.4,17.6
-3.125,4.0
-4.5,10.666666666666666
9.9,3.7777777777777777
14.583333333333334,-2.0
-12.8,0.0
-2.75,0.0
18.333333333333332,0.0
-19.6,0.0
0.0,-0.5333333333333333
0.0,-7.0
0.0,0.25
-4.833333333333333,-2.8333333333333335
-1.3333333333333333,-4.384615384615385
-12.6,-6.0
-9.5,-2.7142857142857144
-4.0,0.0
-8.25,2.1818181818181817
-6.25,-3.5
-10.333333333333334,-0.5
-12.625,11.0
-10.25,11.666666666666666
-3.2857142857142856,3.4285714285714284
-0.5,1.4
-5.5,2.75
5.0,3.0
2.2,9.0
-2.3333333333333335,-2.0
-0.8571428571428571,7.25
-12.0,-4.25
-1.1666666666666667,10.4
4.333333333333333,-4.0
6.0,3.7
-3.6,13.0
3.75,10.25
-11.333333333333334,9.833333333333334
-3.0,9.4
-3.3076923076923075,15.0
-1.4,0.0
10.75,0.0
-10.333333333333334,0.0
0.5714285714285714,0.0
23.0,0.0
21.0,0.0
0.0,0.0
0.0,5.5
0.0,15.5
0.0,8.5
-6.8,8.666666666666666
-9.4,10.4
-10.75,0.2
-0.7777777777777778,-3.3333333333333335
-11.625,6.75
2.0,-1.25
4.8,2.3
-10.555555555555555,3.3333333333333335
5.833333333333333,3.888888888888889
-12.0,12.0
-13.166666666666666,6.0
-0.36363636363636365,18.285714285714285
0.3333333333333333,9.571428571428571
4.2,8.5
-6.0,13.636363636363637
1.5,21.0
13.875,13.0
3.75,11.0
11.5,17.6
3.75,6.625
4.7272727272727275,8.8
-15.0,5.0
16.6,21.0
2.6666666666666665,11.1
2.857142857142857,15.928571428571429
2.090909090909091,15.5
-6.222222222222222,30.0
5.571428571428571,30.0
2.125,14.285714285714286
6.555555555555555,28.0
7.888888888888889,0.0
4.666666666666667,0.0
21.666666666666668,0.0
0.0,3.2
0.0,10.0
-9.0,9.384615384615385
3.1666666666666665,1.8181818181818181
-7.714285714285714,6.625
-10.0,-1.8
-1.0,5.666666666666667
-6.0,0.375
-2.9473684210526314,-0.8333333333333334
-5.5,0.9
-7.6,4.166666666666667
-9.666666666666666,1.1666666666666667
-12.181818181818182,15.0
-16.142857142857142,1.3333333333333333
-12.0,12.666666666666666
0.25,8.714285714285714
-9.75,0.2
2.0,12.3
1.1666666666666667,2.6666666666666665
2.0,14.333333333333334
0.8,0.0
6.333333333333333,2.8333333333333335
1.0,1.5555555555555556
18.0,8.615384615384615
-5.333333333333333,0.625
-3.5,14.0
-4.25,6.066666666666666
5.5,6.4
1.1111111111111112,21.333333333333332
-3.5454545454545454,-1.6666666666666667
2.5555555555555554,5.444444444444445
-0.5,3.0
-8.166666666666666,0.0
1.8,0.0
-10.833333333333334,0.0
-14.4,0.0
0.0,-2.2
0.0,2.3333333333333335
0.0,0.7333333333333333
-9.25,13.5
-23.75,2.6666666666666665
-16.0,1.25
-14.5,1.0
-15.75,-6.2
-8.066666666666666,8.333333333333334
-22.333333333333332,-4.2
-6.857142857142857,0.6
-1.7777777777777777,5.166666666666667
-15.166666666666666,17.333333333333332
-2.9,-0.4444444444444444
1.5,-2.0
-10.375,-0.875
-5.25,-3.5
-1.8333333333333333,5.5
-11.333333333333334,-5.5
-14.555555555555555,6.0
-14.0,8.5
-4.0,-2.1666666666666665
-10.333333333333334,0.14285714285714285
4.833333333333333,4.0
-9.0,-2.857142857142857
-1.0,12.833333333333334
-11.333333333333334,-4.833333333333333
1.625,-4.666666666666667
-1.6363636363636365,10.0
-11.75,2.25
0.9166666666666666,-5.5
-2.5555555555555554,0.0
-4.0,0.0
-21.75,0.0
-22.0,0.0
-16.0,0.0
0.0,-6.8125
0.0,0.0
0.0,-3.6
-16.5,-8.333333333333334
-25.75,-4.0
-19.2,-5.333333333333333
-14.11111111111111,1.1666666666666667
-14.0,-1.2
-16.866666666666667,10.083333333333334
-11.0,-6.111111111111111
-16.428571428571427,3.25
-3.9,-4.714285714285714
-9.2,2.3333333333333335
-6.1,-2.0
-5.833333333333333,4.8
-3.875,4.25
-4.333333333333333,-1.25
-6.285714285714286,2.4
-10.5,-5.5
-6.222222222222222,9.666666666666666
-10.0,1.75
4.142857142857143,3.1666666666666665
-7.714285714285714,-4.0
10.166666666666666,4.333333333333333
-9.666666666666666,-4.833333333333333
0.0,0.4166666666666667
-7.666666666666667,-2.1
-1.5714285714285714,-8.333333333333334
-6.75,-4.0
-11.75,-3.25
-2.6666666666666665,-6.5
-4.666666666666667,-3.0
-9.714285714285714,0.0
-16.4,0.0
-16.5,0.0
-18.0,0.0
0.0,0.2631578947368421
0.0,23.0
-14.0,-0.7333333333333333
-11.25,1.2727272727272727
-8.375,-3.857142857142857
-12.2,-2.0
-6.357142857142857,-3.5
-10.2,5.529411764705882
-2.823529411764706,2.3333333333333335
-5.5,-2.375
-10.333333333333334,-0.875
-2.3,4.25
-4.454545454545454,-8.5
0.6666666666666666,-1.8181818181818181
-10.75,8.666666666666666
-7.0,-3.5714285714285716
-2.2222222222222223,2.6666666666666665
-2.125,1.5
-6.833333333333333,0.0
-1.3333333333333333,-1.0
4.166666666666667,-4.0
5.333333333333333,5.125
-4.555555555555555,2.111111111111111
3.6666666666666665,3.4545454545454546
-5.25,8.555555555555555
-3.0,14.833333333333334
3.8,6.470588235294118
-2.2857142857142856,-3.4
4.0,8.0
1.8,11.8
4.777777777777778,22.6
-1.3846153846153846,0.3333333333333333
6.4,0.0
9.1,0.0
1.75,0.0
-4.6,0.0
0.0,1.1578947368421053
0.0,-3.0
-9.0,-1.2666666666666666
5.25,0.09090909090909091
-9.0,6.75
11.333333333333334,5.142857142857143
5.5,-3.0
5.666666666666667,4.0
4.631578947368421,3.6666666666666665
-1.25,2.888888888888889
-2.4,-2.2857142857142856
3.5,4.2
0.6363636363636364,-3.0
-5.666666666666667,-0.5454545454545454
-7.75,5.0
2.5714285714285716,-2.8333333333333335
-0.5555555555555556,2.2
0.5,0.5555555555555556
-1.8,8.25
5.428571428571429,13.4
-3.2,-1.0
0.625,7.857142857142857
3.6666666666666665,12.6
-16.5,5.818181818181818
10.0,10.875
17.0,22.25
12.25,13.823529411764707
8.857142857142858,3.25
15.454545454545455,30.0
-3.1,13.5
15.0,17.77777777777778
10.692307692307692,19.0
-0.4,0.0
19.0,0.0
4.285714285714286,0.0
14.4,0.0
0.0,0.26666666666666666
0.0,1.0
-36.0,8.333333333333334
8.2,3.4545454545454546
-6.75,5.0
-0.8,8.571428571428571
-4.166666666666667,-2.0
-0.7142857142857143,3.2
-0.7142857142857143,13.166666666666666
7.333333333333333,-6.0
0.5714285714285714,14.833333333333334
-3.2222222222222223,22.75
-3.9,7.0
3.4,5.714285714285714
16.75,0.0
0.42857142857142855,3.6
5.571428571428571,8.666666666666666
4.0,-0.2857142857142857
2.25,15.0
-5.9,10.5
-7.666666666666667,16.333333333333332
-6.0,2.3333333333333335
4.666666666666667,1.125
-9.5,8.857142857142858
6.0,12.4
-0.7142857142857143,5.333333333333333
19.0,12.666666666666666
-1.8333333333333333,26.666666666666668
-4.0,23.5
11.333333333333334,9.125
8.571428571428571,18.0
-1.75,24.2
16.6,-4.0
9.857142857142858,0.0
10.142857142857142,0.0
-4.0,0.0
0.0,-1.411764705882353
0.0,-2.0
-29.0,-0.08333333333333333
-8.0,1.1666666666666667
-13.666666666666666,5.6
-21.75,4.0
-13.555555555555555,8.0
-10.0,0.0
-3.923076923076923,-2.0
-3.2,-1.2777777777777777
0.2222222222222222,-5.833333333333333
-3.857142857142857,9.857142857142858
3.6666666666666665,-11.0
-9.333333333333334,1.4444444444444444
-5.888888888888889,3.0
3.3333333333333335,13.375
-1.125,0.8333333333333334
-4.714285714285714,6.818181818181818
-1.9,8.166666666666666
5.571428571428571,1.6
2.3333333333333335,20.0
1.625,19.714285714285715
5.428571428571429,11.0
-0.36363636363636365,13.0
-9.0,8.777777777777779
16.8,5.666666666666667
6.75,14.5
3.875,18.23076923076923
1.9090909090909092,29.333333333333332
6.2,7.666666666666667
14.166666666666666,30.0
7.714285714285714,20.5
5.75,25.0
18.5,0.0
10.714285714285714,0.0
6.333333333333333,0.0
0.0,-1.8888888888888888
0.0,0.0
-9.0,1.0
-11.75,5.2727272727272725
-16.5,1.125
-14.8,4.142857142857143
-2.2857142857142856,12.0
-13.166666666666666,-1.5294117647058822
-9.0,2.8333333333333335
6.0,-3.5
-2.8,3.2
-0.3,-2.8
-11.090909090909092,-5.0
-13.666666666666666,3.5454545454545454
-16.0,4.75
-2.0,10.0
-3.142857142857143,0.3333333333333333
-3.0,4.666666666666667
18.0,3.5
-6.25,4.6
0.16666666666666666,-3.0
3.1,12.0
-2.875,10.11111111111111
25.0,7.636363636363637
2.6666666666666665,17.714285714285715
-7.166666666666667,15.11111111111111
14.333333333333334,13.0
-3.5,6.666666666666667
8.272727272727273,17.0
-6.8,11.75
12.125,17.22222222222222
5.166666666666667,23.333333333333332
7.0,0.0
8.5,0.0
-1.1428571428571428,0.0
3.8,0.0
0.0,-1.6428571428571428
-5.0,1.0
6.0,-3.1538461538461537
0.0,-0.6666666666666666
0.0,2.7142857142857144
-5.6,3.6666666666666665
0.5833333333333334,1.6666666666666667
-10.25,-1.2142857142857142
-3.066666666666667,3.857142857142857
-3.5,0.375
0.14285714285714285,-3.6
-6.090909090909091,3.6
2.7777777777777777,5.5
-8.875,4.111111111111111
4.2,4.0
-1.8571428571428572,4.0
1.2,-4.166666666666667
0.6666666666666666,1.8
-0.8,-1.75
-3.5714285714285716,7.2
-5.4,2.0
4.571428571428571,7.571428571428571
-3.5,9.3
0.6666666666666666,6.111111111111111
5.0,12.0
-9.333333333333334,10.25
6.4,8.666666666666666
0.0,-0.6363636363636364
5.0,4.25
4.777777777777778,10.0
9.166666666666666,-1.5
11.666666666666666,3.9166666666666665
-3.8181818181818183,23.0
7.428571428571429,0.0
-3.0,0.0
5.8,0.0
0.0,4.75
-21.0,-4.0
-6.0,0.9285714285714286
-10.2,5.583333333333333
-6.6,-2.0
-11.4,-0.125
-11.615384615384615,0.0
3.3333333333333335,-0.14285714285714285
-5.066666666666666,-3.5714285714285716
-10.333333333333334,-0.8571428571428571
-5.833333333333333,1.625
-11.909090909090908,3.0
-7.777777777777778,4.0
-11.125,-0.6
-4.6,3.857142857142857
6.666666666666667,2.6666666666666665
-5.0,2.25
-10.625,-1.0
-2.5,17.0
-1.7142857142857142,7.0
3.0,5.0
2.0,4.428571428571429
-1.6666666666666667,3.0
6.666666666666667,3.9
-5.0,4.125
0.3333333333333333,7.5
-5.8,0.0
-7.875,-0.25
1.25,19.666666666666668
5.111111111111111,9.333333333333334
5.0,13.0
-3.1666666666666665,7.666666666666667
-14.5,16.0
9.625,0.0
-4.222222222222222,0.0
6.0,0.0
0.0,0.07142857142857142
0.0,-1.0
-32.0,-3.6
-15.333333333333334,-6.25
-13.75,5.166666666666667
-13.6,4.25
-12.0,2.1666666666666665
-5.75,-4.166666666666667
-18.444444444444443,3.0833333333333335
-1.8,-4.0
1.4285714285714286,-4.0
-12.11111111111111,-0.6666666666666666
-8.333333333333334,-3.8
-14.4,1.2
-6.333333333333333,3.4
-8.142857142857142,13.25
-17.11111111111111,-5.0
-7.25,3.0
8.0,-9.0
-6.0,-4.75
-11.0,5.666666666666667
-9.25,-2.3333333333333335
-23.666666666666668,-3.5
-4.0,-3.5
-20.5,-3.6666666666666665
-13.333333333333334,-1.4545454545454546
-12.0,16.333333333333332
-17.0,23.0
-17.571428571428573,-2.0
0.0,1.625
-5.75,-9.0
-4.75,-11.0
